gameid, time, roundNum, trialType, extra, clickedObjName, clickedObjTrialType ,clickedObjCondition, clickedObjTargetStatus, clickedObjSpeakerLocs, clickedObjListenerLocs, alt1Name, alt1TrialType, alt1Condition, alt1TargetStatus, alt1SpeakerLocs, alt1ListenerLocs, alt2Name, alt2TrialType, alt2Condition, alt2TargetStatus, alt2SpeakerLocs, alt2ListenerLocs, alt3Name, alt3TrialType, alt3Condition, alt3TargetStatus, alt3SpeakerLocs, alt3ListenerLocs, speakerName, listenerName, pathName
6438-9,1600002727676,1,clickedObj,,tomato,filler,none,target,4,2,horse,filler,none,distractor,2,4,pig,filler,none,distractor,1,1,fish,filler,none,distractor,3,3,Cebraildemircioglu_cukurovacL,İsmet_cukurovaCL,?order_type=random_order&last_round=
6438-9,1600002734956,2,clickedObj,,elephant,filler,none,target,3,2,banana,filler,none,distractor,1,1,guitar,filler,none,distractor,4,3,bowl,filler,none,distractor,2,4,Cebraildemircioglu_cukurovacL,İsmet_cukurovaCL,?order_type=random_order&last_round=
6438-9,1600002744699,3,clickedObj,,butterfly,filler,none,target,1,4,chick,filler,none,distractor,3,2,strawberry,filler,none,distractor,2,3,dog,filler,none,distractor,4,1,Cebraildemircioglu_cukurovacL,İsmet_cukurovaCL,?order_type=random_order&last_round=
6438-9,1600002750406,4,clickedObj,,horse,filler,none,target,3,3,fish,filler,none,distractor,2,2,pig,filler,none,distractor,1,1,tomato,filler,none,distractor,4,4,Cebraildemircioglu_cukurovacL,İsmet_cukurovaCL,?order_type=random_order&last_round=
6438-9,1600002760643,5,clickedObj,,strawberry,filler,none,target,1,1,butterfly,filler,none,distractor,2,3,dog,filler,none,distractor,4,4,chick,filler,none,distractor,3,2,Cebraildemircioglu_cukurovacL,İsmet_cukurovaCL,?order_type=random_order&last_round=
6438-9,1600002771557,6,clickedObj,,knife_big_blue,overinformativeness,size_sufficient,target,2,3,knife_small_red,overinformativeness,size_sufficient,distractor,3,4,knife_small_blue,overinformativeness,size_sufficient,distractor,4,2,knife_small_blue,overinformativeness,size_sufficient,distractor,1,1,Cebraildemircioglu_cukurovacL,İsmet_cukurovaCL,?order_type=random_order&last_round=
6438-9,1600002783983,7,clickedObj,,shorts_wet_red,adjective_ordering,none,distractor,1,4,shorts_dry_red,adjective_ordering,none,target,3,2,shorts_wet_green,adjective_ordering,none,distractor,2,1,shorts_dry_green,adjective_ordering,none,distractor,4,3,Cebraildemircioglu_cukurovacL,İsmet_cukurovaCL,?order_type=random_order&last_round=
6438-9,1600002796721,8,clickedObj,,skirt_small_green,overinformativeness,color_sufficient,target,3,2,skirt_big_blue,overinformativeness,color_sufficient,distractor,4,1,skirt_small_blue,overinformativeness,color_sufficient,distractor,2,3,skirt_small_blue,overinformativeness,color_sufficient,distractor,1,4,Cebraildemircioglu_cukurovacL,İsmet_cukurovaCL,?order_type=random_order&last_round=
6438-9,1600002808638,9,clickedObj,,apple_small_green,overinformativeness,size_sufficient,target,4,1,apple_big_red,overinformativeness,size_sufficient,distractor,3,3,apple_big_green,overinformativeness,size_sufficient,distractor,1,2,apple_big_green,overinformativeness,size_sufficient,distractor,2,4,Cebraildemircioglu_cukurovacL,İsmet_cukurovaCL,?order_type=random_order&last_round=
6438-9,1600002816043,10,clickedObj,,guitar,filler,none,target,2,4,banana,filler,none,distractor,1,1,bowl,filler,none,distractor,3,2,elephant,filler,none,distractor,4,3,Cebraildemircioglu_cukurovacL,İsmet_cukurovaCL,?order_type=random_order&last_round=
6438-9,1600002835280,11,clickedObj,,frog_striped_green,adjective_ordering,none,distractor,4,3,frog_striped_red,adjective_ordering,none,distractor,2,2,frog_spotted_green,adjective_ordering,none,target,1,4,frog_spotted_red,adjective_ordering,none,distractor,3,1,Cebraildemircioglu_cukurovacL,İsmet_cukurovaCL,?order_type=random_order&last_round=
6438-9,1600002846606,12,clickedObj,,clock_big_purple,overinformativeness,size_sufficient,target,1,1,clock_small_yellow,overinformativeness,size_sufficient,distractor,4,4,clock_small_purple,overinformativeness,size_sufficient,distractor,2,3,clock_small_purple,overinformativeness,size_sufficient,distractor,3,2,Cebraildemircioglu_cukurovacL,İsmet_cukurovaCL,?order_type=random_order&last_round=
6438-9,1600002855907,13,clickedObj,,tshirt_big_yellow,overinformativeness,color_sufficient,target,3,4,tshirt_big_orange,overinformativeness,color_sufficient,distractor,2,3,tshirt_small_orange,overinformativeness,color_sufficient,distractor,4,1,tshirt_big_orange,overinformativeness,color_sufficient,distractor,1,2,Cebraildemircioglu_cukurovacL,İsmet_cukurovaCL,?order_type=random_order&last_round=
6438-9,1600002882798,14,clickedObj,,man_old_cleanshaven,adjective_ordering,none,distractor,1,3,man_young_bearded,adjective_ordering,none,target,3,1,man_young_cleanshaven,adjective_ordering,none,distractor,4,2,man_old_bearded,adjective_ordering,none,distractor,2,4,Cebraildemircioglu_cukurovacL,İsmet_cukurovaCL,?order_type=random_order&last_round=
6438-9,1600002892164,15,clickedObj,,key_small_gold,overinformativeness,size_sufficient,target,2,2,key_big_gold,overinformativeness,size_sufficient,distractor,4,3,key_big_gold,overinformativeness,size_sufficient,distractor,3,4,key_big_silver,overinformativeness,size_sufficient,distractor,1,1,Cebraildemircioglu_cukurovacL,İsmet_cukurovaCL,?order_type=random_order&last_round=
6438-9,1600002902634,16,clickedObj,,earring_big_round,adjective_ordering,none,target,1,3,earring_big_triangular,adjective_ordering,none,distractor,3,4,earring_small_round,adjective_ordering,none,distractor,2,1,earring_small_triangular,adjective_ordering,none,distractor,4,2,Cebraildemircioglu_cukurovacL,İsmet_cukurovaCL,?order_type=random_order&last_round=
6438-9,1600002911862,17,clickedObj,,dog,filler,none,target,1,4,chick,filler,none,distractor,3,1,butterfly,filler,none,distractor,4,2,strawberry,filler,none,distractor,2,3,Cebraildemircioglu_cukurovacL,İsmet_cukurovaCL,?order_type=random_order&last_round=
6438-9,1600002921737,18,clickedObj,,tie_small_blue,overinformativeness,color_sufficient,target,3,1,tie_small_red,overinformativeness,color_sufficient,distractor,4,3,tie_big_red,overinformativeness,color_sufficient,distractor,2,4,tie_small_red,overinformativeness,color_sufficient,distractor,1,2,Cebraildemircioglu_cukurovacL,İsmet_cukurovaCL,?order_type=random_order&last_round=
6438-9,1600002930284,19,clickedObj,,carrot,filler,none,target,4,2,door,filler,none,distractor,3,3,cow,filler,none,distractor,2,1,pitcher,filler,none,distractor,1,4,Cebraildemircioglu_cukurovacL,İsmet_cukurovaCL,?order_type=random_order&last_round=
6438-9,1600002938817,20,clickedObj,,cow,filler,none,target,4,3,carrot,filler,none,distractor,2,1,door,filler,none,distractor,3,4,pitcher,filler,none,distractor,1,2,Cebraildemircioglu_cukurovacL,İsmet_cukurovaCL,?order_type=random_order&last_round=
6438-9,1600002955317,21,clickedObj,,hair_curly_blonde,adjective_ordering,none,distractor,3,1,hair_straight_blond,adjective_ordering,none,distractor,4,3,hair_straight_brown,adjective_ordering,none,distractor,1,2,hair_curly_brown,adjective_ordering,none,target,2,4,Cebraildemircioglu_cukurovacL,İsmet_cukurovaCL,?order_type=random_order&last_round=
6438-9,1600002967502,22,clickedObj,,scissors_small_green,overinformativeness,color_sufficient,target,3,1,scissors_big_blue,overinformativeness,color_sufficient,distractor,1,3,scissors_small_blue,overinformativeness,color_sufficient,distractor,2,2,scissors_small_blue,overinformativeness,color_sufficient,distractor,4,4,Cebraildemircioglu_cukurovacL,İsmet_cukurovaCL,?order_type=random_order&last_round=
6438-9,1600002975842,23,clickedObj,,flower_small_pink,overinformativeness,size_sufficient,target,3,1,flower_big_yellow,overinformativeness,size_sufficient,distractor,2,4,flower_big_pink,overinformativeness,size_sufficient,distractor,4,2,flower_big_pink,overinformativeness,size_sufficient,distractor,1,3,Cebraildemircioglu_cukurovacL,İsmet_cukurovaCL,?order_type=random_order&last_round=
6438-9,1600002993553,24,clickedObj,,box_open_wood,adjective_ordering,none,target,1,4,box_open_cardboard,adjective_ordering,none,distractor,3,2,box_closed_wood,adjective_ordering,none,distractor,4,3,box_closed_cardboard,adjective_ordering,none,distractor,2,1,Cebraildemircioglu_cukurovacL,İsmet_cukurovaCL,?order_type=random_order&last_round=
6438-9,1600003000875,25,clickedObj,,glove_small_orange,overinformativeness,size_sufficient,target,4,1,glove_big_green,overinformativeness,size_sufficient,distractor,2,2,glove_big_orange,overinformativeness,size_sufficient,distractor,1,4,glove_big_orange,overinformativeness,size_sufficient,distractor,3,3,Cebraildemircioglu_cukurovacL,İsmet_cukurovaCL,?order_type=random_order&last_round=
6438-9,1600003009305,26,clickedObj,,brush_small_red,overinformativeness,size_sufficient,target,1,4,brush_big_blue,overinformativeness,size_sufficient,distractor,4,1,brush_big_red,overinformativeness,size_sufficient,distractor,3,3,brush_big_red,overinformativeness,size_sufficient,distractor,2,2,Cebraildemircioglu_cukurovacL,İsmet_cukurovaCL,?order_type=random_order&last_round=
6438-9,1600003016963,27,clickedObj,,ball_small_purple,overinformativeness,size_sufficient,target,1,3,ball_big_yellow,overinformativeness,size_sufficient,distractor,3,1,ball_big_purple,overinformativeness,size_sufficient,distractor,4,2,ball_big_purple,overinformativeness,size_sufficient,distractor,2,4,Cebraildemircioglu_cukurovacL,İsmet_cukurovaCL,?order_type=random_order&last_round=
6438-9,1600003034460,28,clickedObj,,pencil_long_blue,adjective_ordering,none,target,4,1,pencil_short_black,adjective_ordering,none,distractor,3,4,pencil_short_blue,adjective_ordering,none,distractor,1,2,pencil_long_black,adjective_ordering,none,distractor,2,3,Cebraildemircioglu_cukurovacL,İsmet_cukurovaCL,?order_type=random_order&last_round=
6438-9,1600003042318,29,clickedObj,,pot_big_blue,overinformativeness,color_sufficient,target,4,1,pot_small_green,overinformativeness,color_sufficient,distractor,3,2,pot_big_green,overinformativeness,color_sufficient,distractor,2,3,pot_big_green,overinformativeness,color_sufficient,distractor,1,4,Cebraildemircioglu_cukurovacL,İsmet_cukurovaCL,?order_type=random_order&last_round=
6438-9,1600003062239,30,clickedObj,,woman_old_happy,adjective_ordering,none,target,3,3,woman_young_happy,adjective_ordering,none,distractor,4,4,woman_old_sad,adjective_ordering,none,distractor,2,2,woman_young_sad,adjective_ordering,none,distractor,1,1,Cebraildemircioglu_cukurovacL,İsmet_cukurovaCL,?order_type=random_order&last_round=
6438-9,1600003071822,31,clickedObj,,show_small_yellow,overinformativeness,color_sufficient,target,4,2,shoe_small_pink,overinformativeness,color_sufficient,distractor,3,4,shoe_big_pink,overinformativeness,color_sufficient,distractor,1,1,shoe_small_pink,overinformativeness,color_sufficient,distractor,2,3,Cebraildemircioglu_cukurovacL,İsmet_cukurovaCL,?order_type=random_order&last_round=
6438-9,1600003092897,32,clickedObj,,picture_bw_rectangular,adjective_ordering,none,target,3,2,picture_bw_square,adjective_ordering,none,distractor,2,4,picture_colored_square,adjective_ordering,none,distractor,4,1,picture_colored_rectangular,adjective_ordering,none,distractor,1,3,Cebraildemircioglu_cukurovacL,İsmet_cukurovaCL,?order_type=random_order&last_round=
6438-9,1600003108528,33,clickedObj,,nails_red_glossy,adjective_ordering,none,target,3,2,nails_black_glossy,adjective_ordering,none,distractor,2,3,nails_black_matte,adjective_ordering,none,distractor,4,4,nails_red_matte,adjective_ordering,none,distractor,1,1,Cebraildemircioglu_cukurovacL,İsmet_cukurovaCL,?order_type=random_order&last_round=
