gameid, time, roundNum, trialType, extra, clickedObjName, clickedObjTrialType ,clickedObjCondition, clickedObjTargetStatus, clickedObjSpeakerLocs, clickedObjListenerLocs, alt1Name, alt1TrialType, alt1Condition, alt1TargetStatus, alt1SpeakerLocs, alt1ListenerLocs, alt2Name, alt2TrialType, alt2Condition, alt2TargetStatus, alt2SpeakerLocs, alt2ListenerLocs, alt3Name, alt3TrialType, alt3Condition, alt3TargetStatus, alt3SpeakerLocs, alt3ListenerLocs, speakerName, listenerName, pathName
4587-5,1599740505949,1,clickedObj,,tomato,filler,none,target,4,2,pig,filler,none,distractor,3,1,horse,filler,none,distractor,2,4,fish,filler,none,distractor,1,3,AYSENUR_C,KADIR_C,?order_type=random_order&last_round=
4587-5,1599740516987,2,clickedObj,,elephant,filler,none,target,1,1,bowl,filler,none,distractor,4,4,banana,filler,none,distractor,2,2,guitar,filler,none,distractor,3,3,AYSENUR_C,KADIR_C,?order_type=random_order&last_round=
4587-5,1599740525051,3,clickedObj,,butterfly,filler,none,target,1,1,chick,filler,none,distractor,3,4,strawberry,filler,none,distractor,4,2,dog,filler,none,distractor,2,3,AYSENUR_C,KADIR_C,?order_type=random_order&last_round=
4587-5,1599740532471,4,clickedObj,,horse,filler,none,target,3,3,tomato,filler,none,distractor,1,4,fish,filler,none,distractor,4,2,pig,filler,none,distractor,2,1,AYSENUR_C,KADIR_C,?order_type=random_order&last_round=
4587-5,1599740540038,5,clickedObj,,strawberry,filler,none,target,3,1,butterfly,filler,none,distractor,2,2,chick,filler,none,distractor,4,3,dog,filler,none,distractor,1,4,AYSENUR_C,KADIR_C,?order_type=random_order&last_round=
4587-5,1599740548480,6,clickedObj,,pig,filler,none,target,4,2,tomato,filler,none,distractor,2,1,fish,filler,none,distractor,1,3,horse,filler,none,distractor,3,4,AYSENUR_C,KADIR_C,?order_type=random_order&last_round=
4587-5,1599740555354,7,clickedObj,,socks_big_green,overinformativeness,color_sufficient,target,2,4,socks_big_blue,overinformativeness,color_sufficient,distractor,4,3,socks_small_blue,overinformativeness,color_sufficient,distractor,3,1,socks_big_blue,overinformativeness,color_sufficient,distractor,1,2,AYSENUR_C,KADIR_C,?order_type=random_order&last_round=
4587-5,1599740569116,8,clickedObj,,bottle_glass_small,adjective_ordering,none,target,3,1,bottle_plastic_big,adjective_ordering,none,distractor,1,4,bottle_plastic_small,adjective_ordering,none,distractor,4,2,bottle_glass_big,adjective_ordering,none,distractor,2,3,AYSENUR_C,KADIR_C,?order_type=random_order&last_round=
4587-5,1599740583868,9,clickedObj,,picture_colored_square,adjective_ordering,none,target,3,1,picture_bw_rectangular,adjective_ordering,none,distractor,2,3,picture_colored_rectangular,adjective_ordering,none,distractor,4,4,picture_bw_square,adjective_ordering,none,distractor,1,2,AYSENUR_C,KADIR_C,?order_type=random_order&last_round=
4587-5,1599740593029,10,clickedObj,,baloon_small_pink,overinformativeness,size_sufficient,target,2,3,balloon_big_pink,overinformativeness,size_sufficient,distractor,4,1,balloon_big_yellow,overinformativeness,size_sufficient,distractor,3,2,balloon_big_pink,overinformativeness,size_sufficient,distractor,1,4,AYSENUR_C,KADIR_C,?order_type=random_order&last_round=
