gameid, time, roundNum, trialType, extra, clickedObjName, clickedObjTrialType ,clickedObjCondition, clickedObjTargetStatus, clickedObjSpeakerLocs, clickedObjListenerLocs, alt1Name, alt1TrialType, alt1Condition, alt1TargetStatus, alt1SpeakerLocs, alt1ListenerLocs, alt2Name, alt2TrialType, alt2Condition, alt2TargetStatus, alt2SpeakerLocs, alt2ListenerLocs, alt3Name, alt3TrialType, alt3Condition, alt3TargetStatus, alt3SpeakerLocs, alt3ListenerLocs, speakerName, listenerName, pathName
3513-d,1618529140568,1,clickedObj,,fish,filler,none,distractor,1,2,tomato,filler,none,target,4,4,horse,filler,none,distractor,3,3,pig,filler,none,distractor,2,1,berke,leyla,
3513-d,1618529148752,2,clickedObj,,banana,filler,none,distractor,1,3,guitar,filler,none,distractor,2,4,bowl,filler,none,distractor,3,2,elephant,filler,none,target,4,1,berke,leyla,
