gameid, time, roundNum, trialType, extra, clickedObjName, clickedObjTrialType ,clickedObjCondition, clickedObjTargetStatus, clickedObjSpeakerLocs, clickedObjListenerLocs, alt1Name, alt1TrialType, alt1Condition, alt1TargetStatus, alt1SpeakerLocs, alt1ListenerLocs, alt2Name, alt2TrialType, alt2Condition, alt2TargetStatus, alt2SpeakerLocs, alt2ListenerLocs, alt3Name, alt3TrialType, alt3Condition, alt3TargetStatus, alt3SpeakerLocs, alt3ListenerLocs, speakerName, listenerName, pathName
3827-7,1618956570343,1,clickedObj,,tomato,filler,none,target,4,1,fish,filler,none,distractor,1,4,pig,filler,none,distractor,3,2,horse,filler,none,distractor,2,3,deneme,debgegr,
3827-7,1618956637994,2,clickedObj,,elephant,filler,none,target,2,4,bowl,filler,none,distractor,1,2,guitar,filler,none,distractor,4,3,banana,filler,none,distractor,3,1,deneme,debgegr,
3827-7,1618956643019,3,clickedObj,,butterfly,filler,none,target,3,2,dog,filler,none,distractor,4,4,chick,filler,none,distractor,2,3,strawberry,filler,none,distractor,1,1,deneme,debgegr,
3827-7,1618956650643,4,clickedObj,,horse,filler,none,target,4,3,tomato,filler,none,distractor,1,4,pig,filler,none,distractor,3,2,fish,filler,none,distractor,2,1,deneme,debgegr,
3827-7,1618956655448,5,clickedObj,,strawberry,filler,none,target,2,1,dog,filler,none,distractor,4,2,butterfly,filler,none,distractor,1,4,chick,filler,none,distractor,3,3,deneme,debgegr,
3827-7,1618956685785,6,clickedObj,,pencil_long_black,adjective_ordering,none,target,2,4,pencil_short_blue,adjective_ordering,none,distractor,3,1,pencil_short_black,adjective_ordering,none,distractor,1,2,pencil_long_blue,adjective_ordering,none,distractor,4,3,deneme,debgegr,
3827-7,1618956693334,7,clickedObj,,apple_small_green,overinformativeness,size_sufficient,target,1,2,apple_big_red,overinformativeness,size_sufficient,distractor,2,1,apple_big_green,overinformativeness,size_sufficient,distractor,4,4,apple_big_green,overinformativeness,size_sufficient,distractor,3,3,deneme,debgegr,
3827-7,1618956697883,8,clickedObj,,dog,filler,none,target,2,3,butterfly,filler,none,distractor,1,1,strawberry,filler,none,distractor,4,2,chick,filler,none,distractor,3,4,deneme,debgegr,
3827-7,1618956703057,9,clickedObj,,guitar,filler,none,target,4,4,banana,filler,none,distractor,2,2,elephant,filler,none,distractor,1,1,bowl,filler,none,distractor,3,3,deneme,debgegr,
3827-7,1618956712140,10,clickedObj,,earring_small_round,adjective_ordering,none,target,3,2,earring_big_round,adjective_ordering,none,distractor,1,3,earring_big_triangular,adjective_ordering,none,distractor,2,1,earring_small_triangular,adjective_ordering,none,distractor,4,4,deneme,debgegr,
3827-7,1618956719445,11,clickedObj,,fish,filler,none,target,4,2,pig,filler,none,distractor,2,1,horse,filler,none,distractor,3,4,tomato,filler,none,distractor,1,3,deneme,debgegr,
3827-7,1618956727766,12,clickedObj,,tshirt_big_yellow,overinformativeness,color_sufficient,target,4,2,tshirt_big_orange,overinformativeness,color_sufficient,distractor,3,3,tshirt_big_orange,overinformativeness,color_sufficient,distractor,2,1,tshirt_small_orange,overinformativeness,color_sufficient,distractor,1,4,deneme,debgegr,
3827-7,1618956738484,13,clickedObj,,shorts_dry_red,adjective_ordering,none,target,3,2,shorts_wet_green,adjective_ordering,none,distractor,1,3,shorts_wet_red,adjective_ordering,none,distractor,2,1,shorts_dry_green,adjective_ordering,none,distractor,4,4,deneme,debgegr,
3827-7,1618956748643,14,clickedObj,,lighter_big_black,overinformativeness,color_sufficient,target,4,3,lighter_small_white,overinformativeness,color_sufficient,distractor,1,1,lighter_big_white,overinformativeness,color_sufficient,distractor,2,2,lighter_big_white,overinformativeness,color_sufficient,distractor,3,4,deneme,debgegr,
3827-7,1618956754685,15,clickedObj,,bowl,filler,none,target,1,2,elephant,filler,none,distractor,2,4,guitar,filler,none,distractor,3,1,banana,filler,none,distractor,4,3,deneme,debgegr,
3827-7,1618956764264,16,clickedObj,,picture_bw_rectangular,adjective_ordering,none,target,3,1,picture_colored_square,adjective_ordering,none,distractor,1,2,picture_colored_rectangular,adjective_ordering,none,distractor,4,3,picture_bw_square,adjective_ordering,none,distractor,2,4,deneme,debgegr,
3827-7,1618956769818,17,clickedObj,,tie_small_red,overinformativeness,color_sufficient,target,2,2,tie_big_blue,overinformativeness,color_sufficient,distractor,1,1,tie_small_blue,overinformativeness,color_sufficient,distractor,3,4,tie_small_blue,overinformativeness,color_sufficient,distractor,4,3,deneme,debgegr,
3827-7,1618956776484,18,clickedObj,,bottle_plastic_small,adjective_ordering,none,target,2,2,bottle_plastic_big,adjective_ordering,none,distractor,1,1,bottle_glass_small,adjective_ordering,none,distractor,4,3,bottle_glass_big,adjective_ordering,none,distractor,3,4,deneme,debgegr,
3827-7,1618956776790,18,clickedObj,,bottle_plastic_small,adjective_ordering,none,target,2,2,bottle_plastic_big,adjective_ordering,none,distractor,1,1,bottle_glass_small,adjective_ordering,none,distractor,4,3,bottle_glass_big,adjective_ordering,none,distractor,3,4,deneme,debgegr,
3827-7,1618956791217,20,clickedObj,,key_big_gold,overinformativeness,size_sufficient,target,1,3,key_small_gold,overinformativeness,size_sufficient,distractor,4,4,key_small_gold,overinformativeness,size_sufficient,distractor,2,2,key_small_silver,overinformativeness,size_sufficient,distractor,3,1,deneme,debgegr,
3827-7,1618956797870,21,clickedObj,,socks_small_blue,overinformativeness,color_sufficient,distractor,2,1,socks_small_blue,overinformativeness,color_sufficient,distractor,3,4,socks_big_blue,overinformativeness,color_sufficient,distractor,1,2,socks_small_green,overinformativeness,color_sufficient,target,4,3,deneme,debgegr,
