gameid, time, roundNum, trialType, extra, clickedObjName, clickedObjTrialType ,clickedObjCondition, clickedObjTargetStatus, clickedObjSpeakerLocs, clickedObjListenerLocs, alt1Name, alt1TrialType, alt1Condition, alt1TargetStatus, alt1SpeakerLocs, alt1ListenerLocs, alt2Name, alt2TrialType, alt2Condition, alt2TargetStatus, alt2SpeakerLocs, alt2ListenerLocs, alt3Name, alt3TrialType, alt3Condition, alt3TargetStatus, alt3SpeakerLocs, alt3ListenerLocs, speakerName, listenerName, pathName
0823-4,1599021526309,1,clickedObj,,tomato,filler,none,target,1,3,pig,filler,none,distractor,4,1,horse,filler,none,distractor,3,2,fish,filler,none,distractor,2,4,sss,sss,?order_type=random_order&last_round=
0823-4,1599021528140,2,clickedObj,,guitar,filler,none,distractor,3,2,banana,filler,none,distractor,1,4,bowl,filler,none,distractor,4,3,elephant,filler,none,target,2,1,sss,sss,?order_type=random_order&last_round=
0823-4,1599021529930,3,clickedObj,,butterfly,filler,none,target,2,3,dog,filler,none,distractor,1,1,strawberry,filler,none,distractor,3,2,chick,filler,none,distractor,4,4,sss,sss,?order_type=random_order&last_round=
0823-4,1599021531657,4,clickedObj,,fish,filler,none,distractor,4,3,tomato,filler,none,distractor,2,4,pig,filler,none,distractor,1,1,horse,filler,none,target,3,2,sss,sss,?order_type=random_order&last_round=
0823-4,1599021533376,5,clickedObj,,dog,filler,none,distractor,4,3,strawberry,filler,none,target,1,1,butterfly,filler,none,distractor,3,2,chick,filler,none,distractor,2,4,sss,sss,?order_type=random_order&last_round=
0823-4,1599021535377,6,clickedObj,,bottle_glass_small,adjective_ordering,none,distractor,2,3,bottle_plastic_small,adjective_ordering,none,distractor,1,2,bottle_plastic_big,adjective_ordering,none,target,3,4,bottle_glass_big,adjective_ordering,none,distractor,4,1,sss,sss,?order_type=random_order&last_round=
0823-4,1599021538671,7,clickedObj,,lipstick_small_pink,overinformativeness,color_sufficient,target,4,3,lipstick_small_red,overinformativeness,color_sufficient,distractor,3,2,lipstick_small_red,overinformativeness,color_sufficient,distractor,2,4,lipstick_big_red,overinformativeness,color_sufficient,distractor,1,1,sss,sss,?order_type=random_order&last_round=
0823-4,1599021541142,8,clickedObj,,pot_big_green,overinformativeness,color_sufficient,target,4,1,pot_big_blue,overinformativeness,color_sufficient,distractor,3,4,pot_big_blue,overinformativeness,color_sufficient,distractor,1,3,pot_small_blue,overinformativeness,color_sufficient,distractor,2,2,sss,sss,?order_type=random_order&last_round=
0823-4,1599021544570,9,clickedObj,,button_small_blue,overinformativeness,size_sufficient,target,3,2,button_big_blue,overinformativeness,size_sufficient,distractor,4,3,button_big_green,overinformativeness,size_sufficient,distractor,2,1,button_big_blue,overinformativeness,size_sufficient,distractor,1,4,sss,sss,?order_type=random_order&last_round=
0823-4,1599021546581,10,clickedObj,,cow,filler,none,distractor,3,2,door,filler,none,distractor,1,1,pitcher,filler,none,distractor,4,3,carrot,filler,none,target,2,4,sss,sss,?order_type=random_order&last_round=
0823-4,1599021549065,11,clickedObj,,cat_big_white,overinformativeness,size_sufficient,target,1,4,cat_small_black,overinformativeness,size_sufficient,distractor,3,3,cat_small_white,overinformativeness,size_sufficient,distractor,2,2,cat_small_white,overinformativeness,size_sufficient,distractor,4,1,sss,sss,?order_type=random_order&last_round=
0823-4,1599021551694,12,clickedObj,,ball_small_purple,overinformativeness,size_sufficient,target,4,3,ball_big_purple,overinformativeness,size_sufficient,distractor,2,1,ball_big_yellow,overinformativeness,size_sufficient,distractor,1,4,ball_big_purple,overinformativeness,size_sufficient,distractor,3,2,sss,sss,?order_type=random_order&last_round=
0823-4,1599021553656,13,clickedObj,,man_old_cleanshaven,adjective_ordering,none,distractor,2,3,man_old_bearded,adjective_ordering,none,distractor,3,1,man_young_cleanshaven,adjective_ordering,none,distractor,1,4,man_young_bearded,adjective_ordering,none,target,4,2,sss,sss,?order_type=random_order&last_round=
0823-4,1599021555390,14,clickedObj,,carrot,filler,none,distractor,4,3,pitcher,filler,none,distractor,3,4,door,filler,none,target,1,1,cow,filler,none,distractor,2,2,sss,sss,?order_type=random_order&last_round=
0823-4,1599021557117,15,clickedObj,,box_closed_wood,adjective_ordering,none,distractor,3,3,box_open_wood,adjective_ordering,none,target,2,4,box_open_cardboard,adjective_ordering,none,distractor,4,1,box_closed_cardboard,adjective_ordering,none,distractor,1,2,sss,sss,?order_type=random_order&last_round=
0823-4,1599021561017,16,clickedObj,,flower_small_pink,overinformativeness,size_sufficient,distractor,3,4,flower_small_yellow,overinformativeness,size_sufficient,distractor,2,1,flower_small_yellow,overinformativeness,size_sufficient,distractor,1,2,flower_big_yellow,overinformativeness,size_sufficient,target,4,3,sss,sss,?order_type=random_order&last_round=
0823-4,1599021565545,17,clickedObj,,toothbrush_small_purple,overinformativeness,color_sufficient,target,1,1,toothbrush_small_green,overinformativeness,color_sufficient,distractor,4,3,toothbrush_small_green,overinformativeness,color_sufficient,distractor,2,2,toothbrush_big_green,overinformativeness,color_sufficient,distractor,3,4,sss,sss,?order_type=random_order&last_round=
0823-4,1599021587948,18,clickedObj,,glove_small_orange,overinformativeness,size_sufficient,target,3,3,glove_big_orange,overinformativeness,size_sufficient,distractor,2,2,glove_big_green,overinformativeness,size_sufficient,distractor,4,4,glove_big_orange,overinformativeness,size_sufficient,distractor,1,1,sss,sss,?order_type=random_order&last_round=
0823-4,1599021590829,19,clickedObj,,woman2_sad_fat,adjective_ordering,none,distractor,1,3,woman2_happy_fat,adjective_ordering,none,distractor,3,4,woman2_happy_skinny,adjective_ordering,none,target,4,2,woman2_sad_skinny,adjective_ordering,none,distractor,2,1,sss,sss,?order_type=random_order&last_round=
0823-4,1599021593630,20,clickedObj,,skirt_small_green,overinformativeness,color_sufficient,target,3,2,skirt_big_blue,overinformativeness,color_sufficient,distractor,4,1,skirt_small_blue,overinformativeness,color_sufficient,distractor,2,3,skirt_small_blue,overinformativeness,color_sufficient,distractor,1,4,sss,sss,?order_type=random_order&last_round=
0823-4,1599021595671,21,clickedObj,,chair_small_yellow,overinformativeness,size_sufficient,target,2,1,chair_big_yellow,overinformativeness,size_sufficient,distractor,3,3,chair_big_yellow,overinformativeness,size_sufficient,distractor,4,4,chair_big_blue,overinformativeness,size_sufficient,distractor,1,2,sss,sss,?order_type=random_order&last_round=
0823-4,1599021595903,21,clickedObj,,chair_small_yellow,overinformativeness,size_sufficient,target,2,1,chair_big_yellow,overinformativeness,size_sufficient,distractor,3,3,chair_big_yellow,overinformativeness,size_sufficient,distractor,4,4,chair_big_blue,overinformativeness,size_sufficient,distractor,1,2,sss,sss,?order_type=random_order&last_round=
