gameid, time, roundNum, trialType, extra, clickedObjName, clickedObjTrialType ,clickedObjCondition, clickedObjTargetStatus, clickedObjSpeakerLocs, clickedObjListenerLocs, alt1Name, alt1TrialType, alt1Condition, alt1TargetStatus, alt1SpeakerLocs, alt1ListenerLocs, alt2Name, alt2TrialType, alt2Condition, alt2TargetStatus, alt2SpeakerLocs, alt2ListenerLocs, alt3Name, alt3TrialType, alt3Condition, alt3TargetStatus, alt3SpeakerLocs, alt3ListenerLocs, speakerName, listenerName, pathName
4062-8,1618529169236,1,clickedObj,,pig,filler,none,distractor,3,2,horse,filler,none,distractor,4,3,fish,filler,none,distractor,1,4,tomato,filler,none,target,2,1,berke,leyla,
4062-8,1618529171598,2,clickedObj,,guitar,filler,none,distractor,4,2,elephant,filler,none,target,2,3,bowl,filler,none,distractor,1,4,banana,filler,none,distractor,3,1,berke,leyla,
4062-8,1618529173982,3,clickedObj,,butterfly,filler,none,target,4,3,chick,filler,none,distractor,1,4,strawberry,filler,none,distractor,2,2,dog,filler,none,distractor,3,1,berke,leyla,
4062-8,1618529176641,4,clickedObj,,tomato,filler,none,distractor,1,3,horse,filler,none,target,3,2,fish,filler,none,distractor,4,1,pig,filler,none,distractor,2,4,berke,leyla,
4062-8,1618529178938,5,clickedObj,,chick,filler,none,distractor,4,3,strawberry,filler,none,target,1,4,butterfly,filler,none,distractor,2,1,dog,filler,none,distractor,3,2,berke,leyla,
4062-8,1618529182705,6,clickedObj,,carrot,filler,none,distractor,2,3,cow,filler,none,target,4,2,pitcher,filler,none,distractor,3,4,door,filler,none,distractor,1,1,berke,leyla,
4062-8,1618529186331,7,clickedObj,,lighter_small_white,overinformativeness,color_sufficient,distractor,1,3,lighter_small_black,overinformativeness,color_sufficient,target,4,1,lighter_small_white,overinformativeness,color_sufficient,distractor,3,4,lighter_big_white,overinformativeness,color_sufficient,distractor,2,2,berke,leyla,
4062-8,1618529190478,8,clickedObj,,brush_big_blue,overinformativeness,size_sufficient,distractor,2,3,brush_big_blue,overinformativeness,size_sufficient,distractor,4,4,brush_small_blue,overinformativeness,size_sufficient,target,3,1,brush_big_red,overinformativeness,size_sufficient,distractor,1,2,berke,leyla,
4062-8,1618529193885,9,clickedObj,,box_open_wood,adjective_ordering,none,target,4,3,box_closed_cardboard,adjective_ordering,none,distractor,1,2,box_open_cardboard,adjective_ordering,none,distractor,2,1,box_closed_wood,adjective_ordering,none,distractor,3,4,berke,leyla,
4062-8,1618529196989,10,clickedObj,,hair_straight_brown,adjective_ordering,none,target,2,3,hair_straight_blond,adjective_ordering,none,distractor,3,4,hair_curly_brown,adjective_ordering,none,distractor,1,1,hair_curly_blonde,adjective_ordering,none,distractor,4,2,berke,leyla,
4062-8,1618529201181,11,clickedObj,,shorts_wet_red,adjective_ordering,none,distractor,3,3,shorts_wet_green,adjective_ordering,none,distractor,1,1,shorts_dry_green,adjective_ordering,none,distractor,2,4,shorts_dry_red,adjective_ordering,none,target,4,2,berke,leyla,
4062-8,1618529206670,12,clickedObj,,pot_small_blue,overinformativeness,color_sufficient,distractor,1,3,pot_big_blue,overinformativeness,color_sufficient,distractor,3,1,pot_small_green,overinformativeness,color_sufficient,target,4,4,pot_small_blue,overinformativeness,color_sufficient,distractor,2,2,berke,leyla,
4062-8,1618529210384,13,clickedObj,,man_old_bearded,adjective_ordering,none,distractor,1,2,man_young_cleanshaven,adjective_ordering,none,distractor,2,3,man_young_bearded,adjective_ordering,none,distractor,3,1,man_old_cleanshaven,adjective_ordering,none,target,4,4,berke,leyla,
4062-8,1618529214111,14,clickedObj,,woman_old_happy,adjective_ordering,none,target,1,2,woman_old_sad,adjective_ordering,none,distractor,4,4,woman_young_happy,adjective_ordering,none,distractor,2,1,woman_young_sad,adjective_ordering,none,distractor,3,3,berke,leyla,
4062-8,1618529217403,15,clickedObj,,table_metal_low,adjective_ordering,none,distractor,4,3,table_metal_high,adjective_ordering,none,target,3,4,table_wood_high,adjective_ordering,none,distractor,1,1,table_wood_low,adjective_ordering,none,distractor,2,2,berke,leyla,
