gameid, time, roundNum, trialType, extra, clickedObjName, clickedObjTrialType ,clickedObjCondition, clickedObjTargetStatus, clickedObjSpeakerLocs, clickedObjListenerLocs, alt1Name, alt1TrialType, alt1Condition, alt1TargetStatus, alt1SpeakerLocs, alt1ListenerLocs, alt2Name, alt2TrialType, alt2Condition, alt2TargetStatus, alt2SpeakerLocs, alt2ListenerLocs, alt3Name, alt3TrialType, alt3Condition, alt3TargetStatus, alt3SpeakerLocs, alt3ListenerLocs, speakerName, listenerName, pathName
9484-0,1600093369869,1,clickedObj,,tomato,filler,none,target,2,2,horse,filler,none,distractor,3,1,fish,filler,none,distractor,4,3,pig,filler,none,distractor,1,4,mehmethayri_turkce,silanur_turkce,?order_type=random_order&last_round=
9484-0,1600093375568,2,clickedObj,,elephant,filler,none,target,3,3,bowl,filler,none,distractor,1,1,banana,filler,none,distractor,2,4,guitar,filler,none,distractor,4,2,mehmethayri_turkce,silanur_turkce,?order_type=random_order&last_round=
9484-0,1600093380188,3,clickedObj,,butterfly,filler,none,target,2,1,dog,filler,none,distractor,3,2,chick,filler,none,distractor,4,4,strawberry,filler,none,distractor,1,3,mehmethayri_turkce,silanur_turkce,?order_type=random_order&last_round=
9484-0,1600093384986,4,clickedObj,,horse,filler,none,target,4,1,pig,filler,none,distractor,1,3,fish,filler,none,distractor,3,2,tomato,filler,none,distractor,2,4,mehmethayri_turkce,silanur_turkce,?order_type=random_order&last_round=
9484-0,1600093393766,5,clickedObj,,strawberry,filler,none,target,4,1,dog,filler,none,distractor,2,2,chick,filler,none,distractor,3,3,butterfly,filler,none,distractor,1,4,mehmethayri_turkce,silanur_turkce,?order_type=random_order&last_round=
9484-0,1600093399706,6,clickedObj,,chick,filler,none,target,1,2,dog,filler,none,distractor,3,1,butterfly,filler,none,distractor,4,4,strawberry,filler,none,distractor,2,3,mehmethayri_turkce,silanur_turkce,?order_type=random_order&last_round=
9484-0,1600093421966,7,clickedObj,,earring_small_triangular,adjective_ordering,none,target,4,1,earring_big_triangular,adjective_ordering,none,distractor,2,4,earring_big_round,adjective_ordering,none,distractor,3,3,earring_small_round,adjective_ordering,none,distractor,1,2,mehmethayri_turkce,silanur_turkce,?order_type=random_order&last_round=
9484-0,1600093451693,8,clickedObj,,table_wood_high,adjective_ordering,none,distractor,3,3,table_metal_high,adjective_ordering,none,target,2,2,table_metal_low,adjective_ordering,none,distractor,1,4,table_wood_low,adjective_ordering,none,distractor,4,1,mehmethayri_turkce,silanur_turkce,?order_type=random_order&last_round=
9484-0,1600093459391,9,clickedObj,,banana,filler,none,target,3,2,bowl,filler,none,distractor,4,3,guitar,filler,none,distractor,1,1,elephant,filler,none,distractor,2,4,mehmethayri_turkce,silanur_turkce,?order_type=random_order&last_round=
9484-0,1600093465290,10,clickedObj,,carrot,filler,none,target,3,1,cow,filler,none,distractor,4,4,pitcher,filler,none,distractor,2,3,door,filler,none,distractor,1,2,mehmethayri_turkce,silanur_turkce,?order_type=random_order&last_round=
9484-0,1600093474524,11,clickedObj,,brush_big_red,overinformativeness,size_sufficient,target,4,1,brush_small_blue,overinformativeness,size_sufficient,distractor,3,4,brush_small_red,overinformativeness,size_sufficient,distractor,2,3,brush_small_red,overinformativeness,size_sufficient,distractor,1,2,mehmethayri_turkce,silanur_turkce,?order_type=random_order&last_round=
9484-0,1600093486302,12,clickedObj,,tie_small_red,overinformativeness,color_sufficient,target,2,1,tie_small_blue,overinformativeness,color_sufficient,distractor,4,2,tie_big_blue,overinformativeness,color_sufficient,distractor,1,4,tie_small_blue,overinformativeness,color_sufficient,distractor,3,3,mehmethayri_turkce,silanur_turkce,?order_type=random_order&last_round=
9484-0,1600093492942,13,clickedObj,,guitar,filler,none,target,1,1,elephant,filler,none,distractor,4,2,banana,filler,none,distractor,2,4,bowl,filler,none,distractor,3,3,mehmethayri_turkce,silanur_turkce,?order_type=random_order&last_round=
9484-0,1600093503542,14,clickedObj,,car_big_green,overinformativeness,size_sufficient,target,3,2,car_small_blue,overinformativeness,size_sufficient,distractor,1,3,car_small_green,overinformativeness,size_sufficient,distractor,4,1,car_small_green,overinformativeness,size_sufficient,distractor,2,4,mehmethayri_turkce,silanur_turkce,?order_type=random_order&last_round=
9484-0,1600093513568,15,clickedObj,,pencil_short_blue,adjective_ordering,none,target,2,3,pencil_long_blue,adjective_ordering,none,distractor,4,2,pencil_short_black,adjective_ordering,none,distractor,3,1,pencil_long_black,adjective_ordering,none,distractor,1,4,mehmethayri_turkce,silanur_turkce,?order_type=random_order&last_round=
