gameid, time, roundNum, trialType, extra, clickedObjName, clickedObjTrialType ,clickedObjCondition, clickedObjTargetStatus, clickedObjSpeakerLocs, clickedObjListenerLocs, alt1Name, alt1TrialType, alt1Condition, alt1TargetStatus, alt1SpeakerLocs, alt1ListenerLocs, alt2Name, alt2TrialType, alt2Condition, alt2TargetStatus, alt2SpeakerLocs, alt2ListenerLocs, alt3Name, alt3TrialType, alt3Condition, alt3TargetStatus, alt3SpeakerLocs, alt3ListenerLocs, speakerName, listenerName, pathName
0737-0,1600261865512,1,clickedObj,,tomato,filler,none,target,3,4,pig,filler,none,distractor,4,3,horse,filler,none,distractor,2,1,fish,filler,none,distractor,1,2,emin_turkce,enes_turkce,?order_type=random_order&last_round=
0737-0,1600261873862,2,clickedObj,,elephant,filler,none,target,1,1,guitar,filler,none,distractor,2,3,bowl,filler,none,distractor,3,2,banana,filler,none,distractor,4,4,emin_turkce,enes_turkce,?order_type=random_order&last_round=
0737-0,1600261882082,3,clickedObj,,butterfly,filler,none,target,1,4,dog,filler,none,distractor,3,1,chick,filler,none,distractor,2,2,strawberry,filler,none,distractor,4,3,emin_turkce,enes_turkce,?order_type=random_order&last_round=
0737-0,1600261895652,4,clickedObj,,horse,filler,none,target,4,3,fish,filler,none,distractor,3,2,pig,filler,none,distractor,1,4,tomato,filler,none,distractor,2,1,emin_turkce,enes_turkce,?order_type=random_order&last_round=
0737-0,1600261901782,5,clickedObj,,strawberry,filler,none,target,1,2,butterfly,filler,none,distractor,3,3,chick,filler,none,distractor,2,1,dog,filler,none,distractor,4,4,emin_turkce,enes_turkce,?order_type=random_order&last_round=
0737-0,1600261935950,6,clickedObj,,bag_small_red,overinformativeness,size_sufficient,target,3,3,bag_big_red,overinformativeness,size_sufficient,distractor,4,4,bag_big_blue,overinformativeness,size_sufficient,distractor,1,2,bag_big_red,overinformativeness,size_sufficient,distractor,2,1,emin_turkce,enes_turkce,?order_type=random_order&last_round=
0737-0,1600261936250,6,clickedObj,,bag_small_red,overinformativeness,size_sufficient,target,3,3,bag_big_red,overinformativeness,size_sufficient,distractor,4,4,bag_big_red,overinformativeness,size_sufficient,distractor,2,1,bag_big_blue,overinformativeness,size_sufficient,distractor,1,2,emin_turkce,enes_turkce,?order_type=random_order&last_round=
0737-0,1600261940816,8,clickedObj,,door,filler,none,distractor,2,3,carrot,filler,none,distractor,4,2,pitcher,filler,none,distractor,3,1,cow,filler,none,target,1,4,emin_turkce,enes_turkce,?order_type=random_order&last_round=
0737-0,1600261952416,9,clickedObj,,clock_small_purple,overinformativeness,size_sufficient,target,1,1,clock_big_purple,overinformativeness,size_sufficient,distractor,2,2,clock_big_purple,overinformativeness,size_sufficient,distractor,4,4,clock_big_yellow,overinformativeness,size_sufficient,distractor,3,3,emin_turkce,enes_turkce,?order_type=random_order&last_round=
0737-0,1600261964796,10,clickedObj,,show_small_yellow,overinformativeness,color_sufficient,target,4,2,shoe_small_pink,overinformativeness,color_sufficient,distractor,2,4,shoe_small_pink,overinformativeness,color_sufficient,distractor,1,3,shoe_big_pink,overinformativeness,color_sufficient,distractor,3,1,emin_turkce,enes_turkce,?order_type=random_order&last_round=
0737-0,1600261973230,11,clickedObj,,carrot,filler,none,target,3,1,cow,filler,none,distractor,2,2,pitcher,filler,none,distractor,4,4,door,filler,none,distractor,1,3,emin_turkce,enes_turkce,?order_type=random_order&last_round=
0737-0,1600261993743,12,clickedObj,,fish,filler,none,target,1,2,pig,filler,none,distractor,3,4,tomato,filler,none,distractor,4,1,horse,filler,none,distractor,2,3,emin_turkce,enes_turkce,?order_type=random_order&last_round=
0737-0,1600262008385,13,clickedObj,,knife_small_blue,overinformativeness,size_sufficient,target,2,4,knife_big_blue,overinformativeness,size_sufficient,distractor,1,3,knife_big_blue,overinformativeness,size_sufficient,distractor,4,1,knife_big_red,overinformativeness,size_sufficient,distractor,3,2,emin_turkce,enes_turkce,?order_type=random_order&last_round=
0737-0,1600262016589,14,clickedObj,,banana,filler,none,target,2,3,elephant,filler,none,distractor,4,1,bowl,filler,none,distractor,1,2,guitar,filler,none,distractor,3,4,emin_turkce,enes_turkce,?order_type=random_order&last_round=
0737-0,1600262053769,15,clickedObj,,bottle_glass_small,adjective_ordering,none,target,1,3,bottle_plastic_small,adjective_ordering,none,distractor,2,2,bottle_glass_big,adjective_ordering,none,distractor,3,4,bottle_plastic_big,adjective_ordering,none,distractor,4,1,emin_turkce,enes_turkce,?order_type=random_order&last_round=
0737-0,1600262053770,15,clickedObj,,bottle_glass_small,adjective_ordering,none,target,1,3,bottle_glass_big,adjective_ordering,none,distractor,3,4,bottle_plastic_big,adjective_ordering,none,distractor,4,1,bottle_plastic_small,adjective_ordering,none,distractor,2,2,emin_turkce,enes_turkce,?order_type=random_order&last_round=
0737-0,1600262059521,17,clickedObj,,socks_big_green,overinformativeness,color_sufficient,target,4,3,socks_big_blue,overinformativeness,color_sufficient,distractor,1,4,socks_small_blue,overinformativeness,color_sufficient,distractor,3,1,socks_big_blue,overinformativeness,color_sufficient,distractor,2,2,emin_turkce,enes_turkce,?order_type=random_order&last_round=
