gameid, time, roundNum, trialType, extra, clickedObjName, clickedObjTrialType ,clickedObjCondition, clickedObjTargetStatus, clickedObjSpeakerLocs, clickedObjListenerLocs, alt1Name, alt1TrialType, alt1Condition, alt1TargetStatus, alt1SpeakerLocs, alt1ListenerLocs, alt2Name, alt2TrialType, alt2Condition, alt2TargetStatus, alt2SpeakerLocs, alt2ListenerLocs, alt3Name, alt3TrialType, alt3Condition, alt3TargetStatus, alt3SpeakerLocs, alt3ListenerLocs, speakerName, listenerName, pathName
5158-d,1599733456820,1,clickedObj,,tomato,filler,none,target,1,4,pig,filler,none,distractor,3,1,horse,filler,none,distractor,2,2,fish,filler,none,distractor,4,3,ummet_cukurova,kadir_cukurova,?order_type=random_order&last_round=
5158-d,1599733468088,2,clickedObj,,elephant,filler,none,target,3,1,guitar,filler,none,distractor,1,4,banana,filler,none,distractor,2,2,bowl,filler,none,distractor,4,3,ummet_cukurova,kadir_cukurova,?order_type=random_order&last_round=
5158-d,1599733479514,3,clickedObj,,butterfly,filler,none,target,1,4,dog,filler,none,distractor,3,1,strawberry,filler,none,distractor,4,2,chick,filler,none,distractor,2,3,ummet_cukurova,kadir_cukurova,?order_type=random_order&last_round=
5158-d,1599733495833,4,clickedObj,,horse,filler,none,target,3,1,pig,filler,none,distractor,4,4,tomato,filler,none,distractor,2,2,fish,filler,none,distractor,1,3,ummet_cukurova,kadir_cukurova,?order_type=random_order&last_round=
5158-d,1599733514074,5,clickedObj,,strawberry,filler,none,target,2,3,chick,filler,none,distractor,4,1,dog,filler,none,distractor,1,4,butterfly,filler,none,distractor,3,2,ummet_cukurova,kadir_cukurova,?order_type=random_order&last_round=
5158-d,1599733538473,6,clickedObj,,spoon_metal_dirty,adjective_ordering,none,distractor,4,3,spoon_wooden_dirty,adjective_ordering,none,distractor,3,1,spoon_wooden_clean,adjective_ordering,none,target,2,4,spoon_metal_clean,adjective_ordering,none,distractor,1,2,ummet_cukurova,kadir_cukurova,?order_type=random_order&last_round=
5158-d,1599733595961,7,clickedObj,,skirt_big_green,overinformativeness,color_sufficient,target,4,2,skirt_big_blue,overinformativeness,color_sufficient,distractor,1,1,skirt_small_blue,overinformativeness,color_sufficient,distractor,3,3,skirt_big_blue,overinformativeness,color_sufficient,distractor,2,4,ummet_cukurova,kadir_cukurova,?order_type=random_order&last_round=
5158-d,1599733604150,8,clickedObj,,skirt_big_green,overinformativeness,color_sufficient,target,4,2,skirt_big_blue,overinformativeness,color_sufficient,distractor,2,4,skirt_big_blue,overinformativeness,color_sufficient,distractor,1,1,skirt_small_blue,overinformativeness,color_sufficient,distractor,3,3,ummet_cukurova,kadir_cukurova,?order_type=random_order&last_round=
5158-d,1599733640141,9,clickedObj,,fish,filler,none,distractor,1,3,horse,filler,none,distractor,2,1,pig,filler,none,target,3,4,tomato,filler,none,distractor,4,2,ummet_cukurova,kadir_cukurova,?order_type=random_order&last_round=
5158-d,1599733653694,10,clickedObj,,show_small_yellow,overinformativeness,color_sufficient,target,4,2,shoe_small_pink,overinformativeness,color_sufficient,distractor,3,4,shoe_small_pink,overinformativeness,color_sufficient,distractor,1,3,shoe_big_pink,overinformativeness,color_sufficient,distractor,2,1,ummet_cukurova,kadir_cukurova,?order_type=random_order&last_round=
5158-d,1599733680873,11,clickedObj,,banana,filler,none,target,2,1,guitar,filler,none,distractor,3,4,elephant,filler,none,distractor,4,2,bowl,filler,none,distractor,1,3,ummet_cukurova,kadir_cukurova,?order_type=random_order&last_round=
5158-d,1599733711224,12,clickedObj,,baloon_small_yellow,overinformativeness,size_sufficient,target,2,1,balloon_big_yellow,overinformativeness,size_sufficient,distractor,4,4,balloon_big_pink,overinformativeness,size_sufficient,distractor,3,2,balloon_big_yellow,overinformativeness,size_sufficient,distractor,1,3,ummet_cukurova,kadir_cukurova,?order_type=random_order&last_round=
5158-d,1599733725994,13,clickedObj,,glove_big_green,overinformativeness,size_sufficient,target,3,1,glove_small_green,overinformativeness,size_sufficient,distractor,4,2,glove_small_green,overinformativeness,size_sufficient,distractor,1,3,glove_small_orange,overinformativeness,size_sufficient,distractor,2,4,ummet_cukurova,kadir_cukurova,?order_type=random_order&last_round=
5158-d,1599733756740,14,clickedObj,,hair_curly_blonde,adjective_ordering,none,target,1,2,hair_straight_blond,adjective_ordering,none,distractor,4,1,hair_straight_brown,adjective_ordering,none,distractor,3,3,hair_curly_brown,adjective_ordering,none,distractor,2,4,ummet_cukurova,kadir_cukurova,?order_type=random_order&last_round=
5158-d,1599733769173,15,clickedObj,,lighter_small_white,overinformativeness,color_sufficient,target,1,1,lighter_small_black,overinformativeness,color_sufficient,distractor,2,2,lighter_small_black,overinformativeness,color_sufficient,distractor,3,4,lighter_big_black,overinformativeness,color_sufficient,distractor,4,3,ummet_cukurova,kadir_cukurova,?order_type=random_order&last_round=
5158-d,1599733780863,16,clickedObj,,chick,filler,none,target,4,4,strawberry,filler,none,distractor,3,3,butterfly,filler,none,distractor,2,2,dog,filler,none,distractor,1,1,ummet_cukurova,kadir_cukurova,?order_type=random_order&last_round=
5158-d,1599733800624,17,clickedObj,,frog_striped_green,adjective_ordering,none,target,4,3,frog_spotted_red,adjective_ordering,none,distractor,2,4,frog_striped_red,adjective_ordering,none,distractor,3,2,frog_spotted_green,adjective_ordering,none,distractor,1,1,ummet_cukurova,kadir_cukurova,?order_type=random_order&last_round=
5158-d,1599733812413,18,clickedObj,,carrot,filler,none,target,3,2,pitcher,filler,none,distractor,2,4,door,filler,none,distractor,1,3,cow,filler,none,distractor,4,1,ummet_cukurova,kadir_cukurova,?order_type=random_order&last_round=
5158-d,1599733825525,19,clickedObj,,fish,filler,none,target,4,3,pig,filler,none,distractor,3,2,horse,filler,none,distractor,2,1,tomato,filler,none,distractor,1,4,ummet_cukurova,kadir_cukurova,?order_type=random_order&last_round=
5158-d,1599733838446,20,clickedObj,,button_big_blue,overinformativeness,size_sufficient,target,4,2,button_small_blue,overinformativeness,size_sufficient,distractor,2,1,button_small_blue,overinformativeness,size_sufficient,distractor,1,3,button_small_green,overinformativeness,size_sufficient,distractor,3,4,ummet_cukurova,kadir_cukurova,?order_type=random_order&last_round=
5158-d,1599733850527,21,clickedObj,,shorts_wet_green,adjective_ordering,none,target,1,1,shorts_dry_red,adjective_ordering,none,distractor,3,2,shorts_wet_red,adjective_ordering,none,distractor,2,4,shorts_dry_green,adjective_ordering,none,distractor,4,3,ummet_cukurova,kadir_cukurova,?order_type=random_order&last_round=
5158-d,1599733859735,22,clickedObj,,apple_small_green,overinformativeness,size_sufficient,target,3,2,apple_big_green,overinformativeness,size_sufficient,distractor,1,3,apple_big_red,overinformativeness,size_sufficient,distractor,2,1,apple_big_green,overinformativeness,size_sufficient,distractor,4,4,ummet_cukurova,kadir_cukurova,?order_type=random_order&last_round=
5158-d,1599733888622,23,clickedObj,,nails_red_matte,adjective_ordering,none,distractor,2,2,nails_red_glossy,adjective_ordering,none,target,1,4,nails_black_matte,adjective_ordering,none,distractor,3,3,nails_black_glossy,adjective_ordering,none,distractor,4,1,ummet_cukurova,kadir_cukurova,?order_type=random_order&last_round=
5158-d,1599733900647,24,clickedObj,,lipstick_big_red,overinformativeness,color_sufficient,target,2,1,lipstick_big_pink,overinformativeness,color_sufficient,distractor,3,4,lipstick_small_pink,overinformativeness,color_sufficient,distractor,4,2,lipstick_big_pink,overinformativeness,color_sufficient,distractor,1,3,ummet_cukurova,kadir_cukurova,?order_type=random_order&last_round=
5158-d,1599733910914,25,clickedObj,,pot_big_green,overinformativeness,color_sufficient,target,2,3,pot_big_blue,overinformativeness,color_sufficient,distractor,1,2,pot_small_blue,overinformativeness,color_sufficient,distractor,3,1,pot_big_blue,overinformativeness,color_sufficient,distractor,4,4,ummet_cukurova,kadir_cukurova,?order_type=random_order&last_round=
5158-d,1599733922979,26,clickedObj,,socks_small_green,overinformativeness,color_sufficient,target,2,1,socks_small_blue,overinformativeness,color_sufficient,distractor,3,3,socks_big_blue,overinformativeness,color_sufficient,distractor,4,4,socks_small_blue,overinformativeness,color_sufficient,distractor,1,2,ummet_cukurova,kadir_cukurova,?order_type=random_order&last_round=
