gameid, time, roundNum, trialType, extra, clickedObjName, clickedObjTrialType ,clickedObjCondition, clickedObjTargetStatus, clickedObjSpeakerLocs, clickedObjListenerLocs, alt1Name, alt1TrialType, alt1Condition, alt1TargetStatus, alt1SpeakerLocs, alt1ListenerLocs, alt2Name, alt2TrialType, alt2Condition, alt2TargetStatus, alt2SpeakerLocs, alt2ListenerLocs, alt3Name, alt3TrialType, alt3Condition, alt3TargetStatus, alt3SpeakerLocs, alt3ListenerLocs, speakerName, listenerName, pathName
3732-e,1599669533337,1,clickedObj,,tomato,filler,none,target,2,4,horse,filler,none,distractor,3,1,fish,filler,none,distractor,4,3,pig,filler,none,distractor,1,2,ilhan_tr,ebru_tr,?order_type=random_order&last_round=
3732-e,1599669539836,2,clickedObj,,elephant,filler,none,target,2,1,guitar,filler,none,distractor,1,2,bowl,filler,none,distractor,4,3,banana,filler,none,distractor,3,4,ilhan_tr,ebru_tr,?order_type=random_order&last_round=
3732-e,1599669547793,3,clickedObj,,butterfly,filler,none,target,2,2,dog,filler,none,distractor,3,3,chick,filler,none,distractor,1,1,strawberry,filler,none,distractor,4,4,ilhan_tr,ebru_tr,?order_type=random_order&last_round=
3732-e,1599669553422,4,clickedObj,,horse,filler,none,target,4,2,pig,filler,none,distractor,2,1,fish,filler,none,distractor,1,4,tomato,filler,none,distractor,3,3,ilhan_tr,ebru_tr,?order_type=random_order&last_round=
3732-e,1599669561511,5,clickedObj,,strawberry,filler,none,target,1,3,chick,filler,none,distractor,2,1,butterfly,filler,none,distractor,4,4,dog,filler,none,distractor,3,2,ilhan_tr,ebru_tr,?order_type=random_order&last_round=
3732-e,1599669573953,6,clickedObj,,lock_big_silver,overinformativeness,color_sufficient,target,3,1,lock_big_gold,overinformativeness,color_sufficient,distractor,1,4,lock_big_gold,overinformativeness,color_sufficient,distractor,4,3,lock_small_gold,overinformativeness,color_sufficient,distractor,2,2,ilhan_tr,ebru_tr,?order_type=random_order&last_round=
3732-e,1599669617574,7,clickedObj,,hair_straight_brown,adjective_ordering,none,target,1,1,hair_curly_brown,adjective_ordering,none,distractor,3,4,hair_curly_blonde,adjective_ordering,none,distractor,2,3,hair_straight_blond,adjective_ordering,none,distractor,4,2,ilhan_tr,ebru_tr,?order_type=random_order&last_round=
3732-e,1599669626816,8,clickedObj,,ball_small_yellow,overinformativeness,size_sufficient,target,2,4,ball_big_yellow,overinformativeness,size_sufficient,distractor,4,1,ball_big_purple,overinformativeness,size_sufficient,distractor,1,3,ball_big_yellow,overinformativeness,size_sufficient,distractor,3,2,ilhan_tr,ebru_tr,?order_type=random_order&last_round=
3732-e,1599669643050,9,clickedObj,,apple_big_red,overinformativeness,size_sufficient,target,2,1,apple_small_red,overinformativeness,size_sufficient,distractor,3,2,apple_small_red,overinformativeness,size_sufficient,distractor,4,4,apple_small_green,overinformativeness,size_sufficient,distractor,1,3,ilhan_tr,ebru_tr,?order_type=random_order&last_round=
3732-e,1599669678207,10,clickedObj,,key_big_silver,overinformativeness,size_sufficient,target,2,2,key_small_gold,overinformativeness,size_sufficient,distractor,1,1,key_small_silver,overinformativeness,size_sufficient,distractor,4,4,key_small_silver,overinformativeness,size_sufficient,distractor,3,3,ilhan_tr,ebru_tr,?order_type=random_order&last_round=
3732-e,1599669684967,11,clickedObj,,fish,filler,none,target,4,1,tomato,filler,none,distractor,1,2,horse,filler,none,distractor,3,3,pig,filler,none,distractor,2,4,ilhan_tr,ebru_tr,?order_type=random_order&last_round=
