gameid, time, roundNum, trialType, extra, clickedObjName, clickedObjTrialType ,clickedObjCondition, clickedObjTargetStatus, clickedObjSpeakerLocs, clickedObjListenerLocs, alt1Name, alt1TrialType, alt1Condition, alt1TargetStatus, alt1SpeakerLocs, alt1ListenerLocs, alt2Name, alt2TrialType, alt2Condition, alt2TargetStatus, alt2SpeakerLocs, alt2ListenerLocs, alt3Name, alt3TrialType, alt3Condition, alt3TargetStatus, alt3SpeakerLocs, alt3ListenerLocs, speakerName, listenerName, pathName
0157-5,1600136094352,1,clickedObj,,fish,filler,none,distractor,3,3,horse,filler,none,distractor,2,4,pig,filler,none,distractor,4,2,tomato,filler,none,target,1,1,berke,leyla,?order_type=random_order&last_round=
0157-5,1600136095704,2,clickedObj,,elephant,filler,none,target,2,3,bowl,filler,none,distractor,4,1,guitar,filler,none,distractor,3,4,banana,filler,none,distractor,1,2,berke,leyla,?order_type=random_order&last_round=
0157-5,1600136097124,3,clickedObj,,strawberry,filler,none,distractor,3,3,butterfly,filler,none,target,2,4,chick,filler,none,distractor,1,2,dog,filler,none,distractor,4,1,berke,leyla,?order_type=random_order&last_round=
0157-5,1600136098576,4,clickedObj,,tomato,filler,none,distractor,3,2,horse,filler,none,target,1,4,fish,filler,none,distractor,4,1,pig,filler,none,distractor,2,3,berke,leyla,?order_type=random_order&last_round=
0157-5,1600136099939,5,clickedObj,,butterfly,filler,none,distractor,3,3,dog,filler,none,distractor,4,2,chick,filler,none,distractor,1,1,strawberry,filler,none,target,2,4,berke,leyla,?order_type=random_order&last_round=
0157-5,1600136101318,6,clickedObj,,tomato,filler,none,distractor,3,2,horse,filler,none,distractor,4,4,pig,filler,none,distractor,1,3,fish,filler,none,target,2,1,berke,leyla,?order_type=random_order&last_round=
0157-5,1600136102672,7,clickedObj,,bowl,filler,none,distractor,1,3,banana,filler,none,target,2,4,guitar,filler,none,distractor,4,2,elephant,filler,none,distractor,3,1,berke,leyla,?order_type=random_order&last_round=
0157-5,1600136103998,8,clickedObj,,bag_big_red,overinformativeness,size_sufficient,target,1,2,bag_small_red,overinformativeness,size_sufficient,distractor,4,4,bag_small_red,overinformativeness,size_sufficient,distractor,2,3,bag_small_blue,overinformativeness,size_sufficient,distractor,3,1,berke,leyla,?order_type=random_order&last_round=
0157-5,1600136105391,9,clickedObj,,knife_big_blue,overinformativeness,size_sufficient,distractor,1,2,knife_big_red,overinformativeness,size_sufficient,distractor,2,4,knife_small_blue,overinformativeness,size_sufficient,target,3,1,knife_big_blue,overinformativeness,size_sufficient,distractor,4,3,berke,leyla,?order_type=random_order&last_round=
0157-5,1600136107110,10,clickedObj,,guitar,filler,none,distractor,4,2,bowl,filler,none,target,2,4,elephant,filler,none,distractor,3,3,banana,filler,none,distractor,1,1,berke,leyla,?order_type=random_order&last_round=
