gameid, time, roundNum, trialType, extra, clickedObjName, clickedObjTrialType ,clickedObjCondition, clickedObjTargetStatus, clickedObjSpeakerLocs, clickedObjListenerLocs, alt1Name, alt1TrialType, alt1Condition, alt1TargetStatus, alt1SpeakerLocs, alt1ListenerLocs, alt2Name, alt2TrialType, alt2Condition, alt2TargetStatus, alt2SpeakerLocs, alt2ListenerLocs, alt3Name, alt3TrialType, alt3Condition, alt3TargetStatus, alt3SpeakerLocs, alt3ListenerLocs, speakerName, listenerName, pathName
9541-a,1599668229409,1,clickedObj,,tomato,filler,none,target,2,2,pig,filler,none,distractor,4,3,horse,filler,none,distractor,3,1,fish,filler,none,distractor,1,4,sultan tr,ebru tr,?order_type=random_order&last_round=
9541-a,1599668230329,1,clickedObj,,tomato,filler,none,target,2,2,horse,filler,none,distractor,3,1,pig,filler,none,distractor,4,3,fish,filler,none,distractor,1,4,sultan tr,ebru tr,?order_type=random_order&last_round=
9541-a,1599668235962,3,clickedObj,,butterfly,filler,none,target,2,2,chick,filler,none,distractor,4,3,dog,filler,none,distractor,1,4,strawberry,filler,none,distractor,3,1,sultan tr,ebru tr,?order_type=random_order&last_round=
9541-a,1599668245448,4,clickedObj,,horse,filler,none,target,4,4,fish,filler,none,distractor,3,1,pig,filler,none,distractor,2,2,tomato,filler,none,distractor,1,3,sultan tr,ebru tr,?order_type=random_order&last_round=
9541-a,1599668252817,5,clickedObj,,strawberry,filler,none,target,2,1,butterfly,filler,none,distractor,4,3,chick,filler,none,distractor,3,2,dog,filler,none,distractor,1,4,sultan tr,ebru tr,?order_type=random_order&last_round=
9541-a,1599668269720,6,clickedObj,,skirt_big_green,overinformativeness,color_sufficient,target,1,4,skirt_small_blue,overinformativeness,color_sufficient,distractor,2,3,skirt_big_blue,overinformativeness,color_sufficient,distractor,4,2,skirt_big_blue,overinformativeness,color_sufficient,distractor,3,1,sultan tr,ebru tr,?order_type=random_order&last_round=
9541-a,1599668278509,7,clickedObj,,apple_small_red,overinformativeness,size_sufficient,target,1,3,apple_big_red,overinformativeness,size_sufficient,distractor,4,2,apple_big_green,overinformativeness,size_sufficient,distractor,2,1,apple_big_red,overinformativeness,size_sufficient,distractor,3,4,sultan tr,ebru tr,?order_type=random_order&last_round=
9541-a,1599668284862,8,clickedObj,,toothbrush_big_green,overinformativeness,color_sufficient,target,3,4,toothbrush_big_purple,overinformativeness,color_sufficient,distractor,1,2,toothbrush_big_purple,overinformativeness,color_sufficient,distractor,4,1,toothbrush_small_purple,overinformativeness,color_sufficient,distractor,2,3,sultan tr,ebru tr,?order_type=random_order&last_round=
9541-a,1599668292163,9,clickedObj,,door,filler,none,target,4,2,pitcher,filler,none,distractor,1,3,cow,filler,none,distractor,2,4,carrot,filler,none,distractor,3,1,sultan tr,ebru tr,?order_type=random_order&last_round=
9541-a,1599668301540,10,clickedObj,,baloon_small_yellow,overinformativeness,size_sufficient,target,3,2,balloon_big_yellow,overinformativeness,size_sufficient,distractor,4,4,balloon_big_pink,overinformativeness,size_sufficient,distractor,1,1,balloon_big_yellow,overinformativeness,size_sufficient,distractor,2,3,sultan tr,ebru tr,?order_type=random_order&last_round=
