gameid, time, roundNum, trialType, extra, clickedObjName, clickedObjTrialType ,clickedObjCondition, clickedObjTargetStatus, clickedObjSpeakerLocs, clickedObjListenerLocs, alt1Name, alt1TrialType, alt1Condition, alt1TargetStatus, alt1SpeakerLocs, alt1ListenerLocs, alt2Name, alt2TrialType, alt2Condition, alt2TargetStatus, alt2SpeakerLocs, alt2ListenerLocs, alt3Name, alt3TrialType, alt3Condition, alt3TargetStatus, alt3SpeakerLocs, alt3ListenerLocs, speakerName, listenerName, pathName
1888-a,1600257645701,1,clickedObj,,tomato,filler,none,target,2,4,horse,filler,none,distractor,4,1,pig,filler,none,distractor,1,3,fish,filler,none,distractor,3,2,tevhide_kiliçkayaSL,Haci_kiliçkayaSL,?order_type=random_order&last_round=
1888-a,1600257654484,2,clickedObj,,elephant,filler,none,target,4,1,guitar,filler,none,distractor,3,4,bowl,filler,none,distractor,1,2,banana,filler,none,distractor,2,3,tevhide_kiliçkayaSL,Haci_kiliçkayaSL,?order_type=random_order&last_round=
1888-a,1600257664546,3,clickedObj,,butterfly,filler,none,target,4,3,dog,filler,none,distractor,3,4,chick,filler,none,distractor,2,1,strawberry,filler,none,distractor,1,2,tevhide_kiliçkayaSL,Haci_kiliçkayaSL,?order_type=random_order&last_round=
1888-a,1600257672970,4,clickedObj,,horse,filler,none,target,1,3,pig,filler,none,distractor,2,2,fish,filler,none,distractor,3,1,tomato,filler,none,distractor,4,4,tevhide_kiliçkayaSL,Haci_kiliçkayaSL,?order_type=random_order&last_round=
1888-a,1600257683361,5,clickedObj,,strawberry,filler,none,target,3,2,chick,filler,none,distractor,1,4,dog,filler,none,distractor,2,1,butterfly,filler,none,distractor,4,3,tevhide_kiliçkayaSL,Haci_kiliçkayaSL,?order_type=random_order&last_round=
1888-a,1600257683688,5,clickedObj,,strawberry,filler,none,target,3,2,butterfly,filler,none,distractor,4,3,dog,filler,none,distractor,2,1,chick,filler,none,distractor,1,4,tevhide_kiliçkayaSL,Haci_kiliçkayaSL,?order_type=random_order&last_round=
1888-a,1600257689204,7,clickedObj,,glasses_big_red,overinformativeness,size_sufficient,distractor,1,2,glasses_big_blue,overinformativeness,size_sufficient,distractor,3,4,glasses_small_red,overinformativeness,size_sufficient,target,4,1,glasses_big_red,overinformativeness,size_sufficient,distractor,2,3,tevhide_kiliçkayaSL,Haci_kiliçkayaSL,?order_type=random_order&last_round=
1888-a,1600257709210,8,clickedObj,,dress_big_green,overinformativeness,size_sufficient,target,4,2,dress_small_blue,overinformativeness,size_sufficient,distractor,2,4,dress_small_green,overinformativeness,size_sufficient,distractor,3,1,dress_small_green,overinformativeness,size_sufficient,distractor,1,3,tevhide_kiliçkayaSL,Haci_kiliçkayaSL,?order_type=random_order&last_round=
1888-a,1600257718680,9,clickedObj,,brush_small_blue,overinformativeness,size_sufficient,target,3,2,brush_big_blue,overinformativeness,size_sufficient,distractor,2,3,brush_big_blue,overinformativeness,size_sufficient,distractor,1,1,brush_big_red,overinformativeness,size_sufficient,distractor,4,4,tevhide_kiliçkayaSL,Haci_kiliçkayaSL,?order_type=random_order&last_round=
1888-a,1600257730670,10,clickedObj,,tshirt_big_yellow,overinformativeness,color_sufficient,target,4,2,tshirt_big_orange,overinformativeness,color_sufficient,distractor,2,4,tshirt_small_orange,overinformativeness,color_sufficient,distractor,1,1,tshirt_big_orange,overinformativeness,color_sufficient,distractor,3,3,tevhide_kiliçkayaSL,Haci_kiliçkayaSL,?order_type=random_order&last_round=
