gameid, time, roundNum, trialType, extra, clickedObjName, clickedObjTrialType ,clickedObjCondition, clickedObjTargetStatus, clickedObjSpeakerLocs, clickedObjListenerLocs, alt1Name, alt1TrialType, alt1Condition, alt1TargetStatus, alt1SpeakerLocs, alt1ListenerLocs, alt2Name, alt2TrialType, alt2Condition, alt2TargetStatus, alt2SpeakerLocs, alt2ListenerLocs, alt3Name, alt3TrialType, alt3Condition, alt3TargetStatus, alt3SpeakerLocs, alt3ListenerLocs, speakerName, listenerName, pathName
0806-0,1600259561737,21,clickedObj,,apple_small_green,overinformativeness,size_sufficient,target,4,3,apple_big_green,overinformativeness,size_sufficient,distractor,3,1,apple_big_green,overinformativeness,size_sufficient,distractor,1,2,apple_big_red,overinformativeness,size_sufficient,distractor,2,4,ozdal_turkce,enes_turkce,?order_type=random_order&last_round=
0806-0,1600259573057,22,clickedObj,,woman2_happy_skinny,adjective_ordering,none,target,2,4,woman2_sad_skinny,adjective_ordering,none,distractor,4,2,woman2_sad_fat,adjective_ordering,none,distractor,1,3,woman2_happy_fat,adjective_ordering,none,distractor,3,1,ozdal_turkce,enes_turkce,?order_type=random_order&last_round=
0806-0,1600259580737,23,clickedObj,,pig,filler,none,target,4,3,horse,filler,none,distractor,2,4,tomato,filler,none,distractor,1,1,fish,filler,none,distractor,3,2,ozdal_turkce,enes_turkce,?order_type=random_order&last_round=
0806-0,1600259588487,24,clickedObj,,skirt_small_blue,overinformativeness,color_sufficient,target,2,1,skirt_big_green,overinformativeness,color_sufficient,distractor,3,3,skirt_small_green,overinformativeness,color_sufficient,distractor,1,4,skirt_small_green,overinformativeness,color_sufficient,distractor,4,2,ozdal_turkce,enes_turkce,?order_type=random_order&last_round=
0806-0,1600259596288,25,clickedObj,,dress_big_blue,overinformativeness,size_sufficient,target,2,1,dress_small_blue,overinformativeness,size_sufficient,distractor,4,3,dress_small_blue,overinformativeness,size_sufficient,distractor,3,2,dress_small_green,overinformativeness,size_sufficient,distractor,1,4,ozdal_turkce,enes_turkce,?order_type=random_order&last_round=
0806-0,1600259605607,26,clickedObj,,car_big_green,overinformativeness,size_sufficient,target,4,4,car_small_green,overinformativeness,size_sufficient,distractor,1,3,car_small_green,overinformativeness,size_sufficient,distractor,2,2,car_small_blue,overinformativeness,size_sufficient,distractor,3,1,ozdal_turkce,enes_turkce,?order_type=random_order&last_round=
0806-0,1600259613367,27,clickedObj,,pants_small_pink,overinformativeness,color_sufficient,target,3,4,pants_small_green,overinformativeness,color_sufficient,distractor,2,1,pants_big_green,overinformativeness,color_sufficient,distractor,4,3,pants_small_green,overinformativeness,color_sufficient,distractor,1,2,ozdal_turkce,enes_turkce,?order_type=random_order&last_round=
0806-0,1600259619827,28,clickedObj,,knife_small_red,overinformativeness,size_sufficient,target,2,4,knife_big_red,overinformativeness,size_sufficient,distractor,3,3,knife_big_blue,overinformativeness,size_sufficient,distractor,4,1,knife_big_red,overinformativeness,size_sufficient,distractor,1,2,ozdal_turkce,enes_turkce,?order_type=random_order&last_round=
0806-0,1600259626567,29,clickedObj,,socks_small_green,overinformativeness,color_sufficient,target,4,2,socks_small_blue,overinformativeness,color_sufficient,distractor,1,4,socks_small_blue,overinformativeness,color_sufficient,distractor,3,1,socks_big_blue,overinformativeness,color_sufficient,distractor,2,3,ozdal_turkce,enes_turkce,?order_type=random_order&last_round=
0806-0,1600259633708,30,clickedObj,,key_small_gold,overinformativeness,size_sufficient,target,2,3,key_big_gold,overinformativeness,size_sufficient,distractor,1,4,key_big_silver,overinformativeness,size_sufficient,distractor,3,1,key_big_gold,overinformativeness,size_sufficient,distractor,4,2,ozdal_turkce,enes_turkce,?order_type=random_order&last_round=
0806-0,1600259639687,31,clickedObj,,door,filler,none,target,4,3,pitcher,filler,none,distractor,3,2,cow,filler,none,distractor,2,1,carrot,filler,none,distractor,1,4,ozdal_turkce,enes_turkce,?order_type=random_order&last_round=
